tree	clade_id	tip_name	epi_isl_id	is_singleton
MP	42	EPI4134072|MP|B/Madagascar/2824/2024|EPI_ISL_19790205|B	EPI_ISL_19790205	False
MP	42	EPI3949572|MP|B/Madagascar/3461/2024|EPI_ISL_19726507|B	EPI_ISL_19726507	False
MP	42	EPI4216573|MP|B/Madagascar/02912/2024|EPI_ISL_19817102|B	EPI_ISL_19817102	False
MP	42	EPI3841599|MP|B/Madagascar/02912/2024|EPI_ISL_19687188|B	EPI_ISL_19687188	False
MP	42	EPI3841494|MP|B/Madagascar/03603/2024|EPI_ISL_19687171|B	EPI_ISL_19687171	False
MP	42	EPI3841036|MP|B/Madagascar/03603/2024|EPI_ISL_19687107|B	EPI_ISL_19687107	False
MP	42	EPI3841186|MP|B/Madagascar/03363/2024|EPI_ISL_19687128|B	EPI_ISL_19687128	False
MP	42	EPI4108746|MP|B/Madagascar/03363/2024|EPI_ISL_19774340|B	EPI_ISL_19774340	False
MP	42	EPI4216534|MP|B/Madagascar/03160/2024|EPI_ISL_19817096|B	EPI_ISL_19817096	False
MP	42	EPI4216735|MP|B/Madagascar/02705/2024|EPI_ISL_19817127|B	EPI_ISL_19817127	False
MP	42	EPI4134077|MP|B/Madagascar/9483/2024|EPI_ISL_19790206|B	EPI_ISL_19790206	False
MP	42	EPI3949714|MP|B/Madagascar/3596/2024|EPI_ISL_19726526|B	EPI_ISL_19726526	False
MP	42	EPI3949625|MP|B/Madagascar/3628/2024|EPI_ISL_19726514|B	EPI_ISL_19726514	False
MP	42	EPI3949512|MP|B/Madagascar/3045/2024|EPI_ISL_19726498|B	EPI_ISL_19726498	False
MP	43	EPI3516379|MP|B/Madagascar/1039/2024|EPI_ISL_19354748|B	EPI_ISL_19354748	False
MP	43	EPI3516371|MP|B/Madagascar/447/2024|EPI_ISL_19354747|B	EPI_ISL_19354747	False
MP	44	EPI3949461|MP|B/Madagascar/2722/2024|EPI_ISL_19726492|B	EPI_ISL_19726492	False
MP	44	EPI3949767|MP|B/Madagascar/2913/2024|EPI_ISL_19726534|B	EPI_ISL_19726534	False
MP	44	EPI3949727|MP|B/Madagascar/3155/2024|EPI_ISL_19726528|B	EPI_ISL_19726528	False
MP	44	EPI3516437|MP|B/Madagascar/1381/2024|EPI_ISL_19354756|B	EPI_ISL_19354756	False
MP	45	EPI4216578|MP|B/Madagascar/02934/2024|EPI_ISL_19817103|B	EPI_ISL_19817103	False
MP	45	EPI4216541|MP|B/Madagascar/03151/2024|EPI_ISL_19817097|B	EPI_ISL_19817097	False
MP	46	EPI3841257|MP|B/Madagascar/03215/2024|EPI_ISL_19687138|B	EPI_ISL_19687138	False
MP	46	EPI3841413|MP|B/Madagascar/03232/2024|EPI_ISL_19687160|B	EPI_ISL_19687160	False
MP	46	EPI4108752|MP|B/Madagascar/03215/2024|EPI_ISL_19774346|B	EPI_ISL_19774346	False
MP	47	EPI2757787|MP|B/Madagascar/1093/2023|EPI_ISL_18304049|B	EPI_ISL_18304049	False
MP	47	EPI2757843|MP|B/Madagascar/1019/2023|EPI_ISL_18304056|B	EPI_ISL_18304056	False
MP	47	EPI2820099|MP|B/Madagascar/2492/2023|EPI_ISL_18607733|B	EPI_ISL_18607733	False
MP	48	EPI2820131|MP|B/Madagascar/2448/2023|EPI_ISL_18607737|B	EPI_ISL_18607737	False
MP	48	EPI3187869|MP|B/Madagascar/2448/2023|EPI_ISL_19034639|B	EPI_ISL_19034639	False
MP	49	EPI2757827|MP|B/Madagascar/1066/2023|EPI_ISL_18304054|B	EPI_ISL_18304054	False
MP	49	EPI2757867|MP|B/Madagascar/1065/2023|EPI_ISL_18304059|B	EPI_ISL_18304059	False
MP	49	EPI2757811|MP|B/Madagascar/668/2023|EPI_ISL_18304052|B	EPI_ISL_18304052	False
MP	50	EPI2361247|MP|B/Madagascar/5361/2022|EPI_ISL_16830706|B	EPI_ISL_16830706	False
MP	50	EPI2878874|MP|B/Madagascar/1943/2023|EPI_ISL_18709786|B	EPI_ISL_18709786	False
MP	51	EPI2757795|MP|B/Madagascar/1069/2023|EPI_ISL_18304050|B	EPI_ISL_18304050	False
MP	51	EPI2757771|MP|B/Madagascar/775/2023|EPI_ISL_18304047|B	EPI_ISL_18304047	False
MP	52	EPI2757880|MP|B/Madagascar/1142/2023|EPI_ISL_18304061|B	EPI_ISL_18304061	False
MP	52	EPI2820163|MP|B/Madagascar/269/2023|EPI_ISL_18607742|B	EPI_ISL_18607742	False
MP	53	EPI2757859|MP|B/Madagascar/711/2023|EPI_ISL_18304058|B	EPI_ISL_18304058	False
MP	53	EPI2136309|MP|B/Madagascar/5182/2022|EPI_ISL_14727230|B	EPI_ISL_14727230	False
MP	54	EPI4638947|MP|B/Madagascar/02456/2025|EPI_ISL_20144946|B	EPI_ISL_20144946	False
MP	54	EPI4440279|MP|B/Madagascar/01083/2025|EPI_ISL_19907455|B	EPI_ISL_19907455	False
MP	54	EPI4645552|MP|B/Madagascar/2035/2025|EPI_ISL_20150226|B	EPI_ISL_20150226	False
MP	54	EPI4576456|MP|B/Madagascar/02274/2025|EPI_ISL_20090067|B	EPI_ISL_20090067	False
MP	54	EPI4638884|MP|B/Madagascar/02457/2025|EPI_ISL_20144937|B	EPI_ISL_20144937	False
MP	54	EPI4804669|MP|B/Madagascar/75272/2025|EPI_ISL_20255012|B	EPI_ISL_20255012	False
MP	54	EPI4804629|MP|B/Madagascar/03346/2025|EPI_ISL_20255003|B	EPI_ISL_20255003	False
MP	54	EPI4576476|MP|B/Madagascar/02354/2025|EPI_ISL_20090070|B	EPI_ISL_20090070	False
MP	54	EPI4576444|MP|B/Madagascar/01319/2025|EPI_ISL_20090065|B	EPI_ISL_20090065	False
MP	54	EPI3879593|MP|B/Madagascar/00112/2025|EPI_ISL_19704276|B	EPI_ISL_19704276	False
MP	54	EPI4440354|MP|B/Madagascar/01752/2025|EPI_ISL_19907465|B	EPI_ISL_19907465	False
MP	54	EPI4645568|MP|B/Madagascar/2135/2025|EPI_ISL_20150228|B	EPI_ISL_20150228	False
MP	54	EPI4645560|MP|B/Madagascar/2001/2025|EPI_ISL_20150227|B	EPI_ISL_20150227	False
MP	54	EPI5154947|MP|B/Madagascar/2898/2025|EPI_ISL_20367082|B	EPI_ISL_20367082	False
MP	54	EPI4645545|MP|B/Madagascar/1760/2025|EPI_ISL_20150225|B	EPI_ISL_20150225	False
MP	54	EPI4645537|MP|B/Madagascar/2230/2025|EPI_ISL_20150224|B	EPI_ISL_20150224	False
MP	54	EPI4639118|MP|B/Madagascar/02370/2025|EPI_ISL_20144971|B	EPI_ISL_20144971	False
MP	54	EPI4804651|MP|B/Madagascar/03633/2025|EPI_ISL_20255007|B	EPI_ISL_20255007	False
MP	54	EPI4804516|MP|B/Madagascar/02296/2025|EPI_ISL_20254984|B	EPI_ISL_20254984	False
MP	54	EPI4304175|MP|B/Madagascar/00868/2025|EPI_ISL_19854874|B	EPI_ISL_19854874	False
MP	54	EPI5154977|MP|B/Madagascar/2632/2025|EPI_ISL_20367086|B	EPI_ISL_20367086	False
MP	54	EPI5154955|MP|B/Madagascar/2795/2025|EPI_ISL_20367083|B	EPI_ISL_20367083	False
MP	54	EPI4639142|MP|B/Madagascar/02283/2025|EPI_ISL_20144974|B	EPI_ISL_20144974	False
MP	54	EPI4440318|MP|B/Madagascar/01571/2025|EPI_ISL_19907460|B	EPI_ISL_19907460	False
MP	54	EPI4821249|MP|B/Madagascar/2365/2025|EPI_ISL_20261776|B	EPI_ISL_20261776	False
MP	54	EPI4576518|MP|B/Madagascar/74050/2025|EPI_ISL_20090076|B	EPI_ISL_20090076	False
MP	54	EPI4804581|MP|B/Madagascar/02990/2025|EPI_ISL_20254996|B	EPI_ISL_20254996	False
MP	54	EPI4804480|MP|B/Madagascar/02181/2025|EPI_ISL_20254978|B	EPI_ISL_20254978	False
MP	54	EPI4440294|MP|B/Madagascar/01339/2025|EPI_ISL_19907457|B	EPI_ISL_19907457	False
MP	54	EPI4804609|MP|B/Madagascar/03178/2025|EPI_ISL_20255000|B	EPI_ISL_20255000	False
MP	54	EPI4440287|MP|B/Madagascar/01292/2025|EPI_ISL_19907456|B	EPI_ISL_19907456	False
MP	54	EPI4804564|MP|B/Madagascar/02713/2025|EPI_ISL_20254992|B	EPI_ISL_20254992	False
MP	54	EPI4804618|MP|B/Madagascar/03190/2025|EPI_ISL_20255001|B	EPI_ISL_20255001	False
MP	54	EPI5154963|MP|B/Madagascar/3049/2025|EPI_ISL_20367084|B	EPI_ISL_20367084	False
MP	54	EPI4804596|MP|B/Madagascar/03049/2025|EPI_ISL_20254998|B	EPI_ISL_20254998	False
MP	54	EPI4804487|MP|B/Madagascar/02196/2025|EPI_ISL_20254979|B	EPI_ISL_20254979	False
MP	55	EPI3949539|MP|B/Madagascar/3234/2024|EPI_ISL_19726503|B	EPI_ISL_19726503	False
MP	55	EPI3949612|MP|B/Madagascar/3225/2024|EPI_ISL_19726513|B	EPI_ISL_19726513	False
MP	55	EPI3949810|MP|B/Madagascar/2921/2024|EPI_ISL_19726541|B	EPI_ISL_19726541	False
MP	55	EPI4440271|MP|A/Madagascar/00907/2025|EPI_ISL_19907454|B	EPI_ISL_19907454	False
MP	55	EPI4440341|MP|B/Madagascar/01746/2025|EPI_ISL_19907463|B	EPI_ISL_19907463	False
MP	55	EPI4639126|MP|B/Madagascar/02108/2025|EPI_ISL_20144972|B	EPI_ISL_20144972	False
MP	55	EPI4716697|MP|B/Madagascar/02108/2025|EPI_ISL_20178777|B	EPI_ISL_20178777	False
MP	55	EPI3879630|MP|B/Madagascar/00148/2025|EPI_ISL_19704281|B	EPI_ISL_19704281	False
MP	55	EPI4440263|MP|A/Madagascar/00891/2025|EPI_ISL_19907453|B	EPI_ISL_19907453	False
MP	55	EPI4440370|MP|B/Madagascar/01879/2025|EPI_ISL_19907467|B	EPI_ISL_19907467	False
MP	55	EPI4304115|MP|B/Madagascar/00581/2025|EPI_ISL_19854866|B	EPI_ISL_19854866	False
MP	55	EPI4639097|MP|B/Madagascar/01788/2025|EPI_ISL_20144967|B	EPI_ISL_20144967	False
MP	55	EPI4645529|MP|B/Madagascar/2219/2025|EPI_ISL_20150223|B	EPI_ISL_20150223	False
MP	55	EPI4645521|MP|B/Madagascar/2296/2025|EPI_ISL_20150222|B	EPI_ISL_20150222	False
MP	56	EPI4639089|MP|B/Madagascar/01693/2025|EPI_ISL_20144966|B	EPI_ISL_20144966	False
MP	56	EPI4715668|MP|B/Madagascar/01693/2025|EPI_ISL_20178578|B	EPI_ISL_20178578	False
MP	57	EPI3879637|MP|B/Madagascar/03797/2024|EPI_ISL_19704282|B	EPI_ISL_19704282	False
MP	57	EPI4304153|MP|B/Madagascar/00762/2025|EPI_ISL_19854871|B	EPI_ISL_19854871	False
MP	58	EPI4216526|MP|B/Madagascar/03167/2024|EPI_ISL_19817095|B	EPI_ISL_19817095	False
MP	58	EPI3841438|MP|B/Madagascar/03167/2024|EPI_ISL_19687164|B	EPI_ISL_19687164	False
MP	59	EPI4638868|MP|B/Madagascar/02366/2025|EPI_ISL_20144935|B	EPI_ISL_20144935	False
MP	59	EPI4715633|MP|B/Madagascar/02366/2025|EPI_ISL_20178574|B	EPI_ISL_20178574	False
MP	59	EPI3840854|MP|B/Madagascar/03669/2024|EPI_ISL_19687083|B	EPI_ISL_19687083	False
MP	59	EPI3840922|MP|B/Madagascar/03804/2024|EPI_ISL_19687092|B	EPI_ISL_19687092	False
MP	60	EPI4216599|MP|B/Madagascar/02725/2024|EPI_ISL_19817107|B	EPI_ISL_19817107	False
MP	60	EPI3841708|MP|B/Madagascar/02725/2024|EPI_ISL_19687203|B	EPI_ISL_19687203	False
MP	61	EPI3841669|MP|B/Madagascar/02825/2024|EPI_ISL_19687199|B	EPI_ISL_19687199	False
MP	61	EPI4216590|MP|B/Madagascar/02825/2024|EPI_ISL_19817105|B	EPI_ISL_19817105	False
MP	61	EPI3841337|MP|B/Madagascar/03367/2024|EPI_ISL_19687150|B	EPI_ISL_19687150	False
MP	61	EPI4108729|MP|B/Madagascar/03367/2024|EPI_ISL_19774316|B	EPI_ISL_19774316	False
MP	61	EPI3841307|MP|B/Madagascar/03088/2024|EPI_ISL_19687145|B	EPI_ISL_19687145	False
MP	61	EPI4216545|MP|B/Madagascar/03088/2024|EPI_ISL_19817098|B	EPI_ISL_19817098	False
MP	61	EPI3949579|MP|B/Madagascar/2972/2024|EPI_ISL_19726508|B	EPI_ISL_19726508	False
MP	61	EPI3841377|MP|B/Madagascar/03003/2024|EPI_ISL_19687155|B	EPI_ISL_19687155	False
MP	singleton	EPI3629694|MP|A/duck/Madagascar/76365/2024|EPI_ISL_19530547|A_/_H4N6	EPI_ISL_19530547	True
MP	singleton	EPI3629668|MP|A/duck/Madagascar/75373/2024|EPI_ISL_19530543|A_/_H6N1	EPI_ISL_19530543	True
MP	singleton	EPI1849693|MP|A/Madagascar/218/2020|EPI_ISL_1180146|A_/_H1N1	EPI_ISL_1180146	True
MP	singleton	EPI1849701|MP|A/Madagascar/227/2020|EPI_ISL_1180147|A_/_H1N1	EPI_ISL_1180147	True
MP	singleton	EPI1849716|MP|A/Madagascar/290/2020|EPI_ISL_1180149|A_/_H1N1	EPI_ISL_1180149	True
MP	singleton	EPI1849709|MP|A/Madagascar/882/2020|EPI_ISL_1180148|A_/_H1N1	EPI_ISL_1180148	True
MP	singleton	EPI3629408|MP|A/Madagascar/01760/2024|EPI_ISL_19530505|A_/_H1N1	EPI_ISL_19530505	True
MP	singleton	EPI3629376|MP|A/Madagascar/01741/2024|EPI_ISL_19530499|A_/_H1N1	EPI_ISL_19530499	True
MP	singleton	EPI3518292|MP|A/Madagascar/1251/2024|EPI_ISL_19355099|A_/_H1N1	EPI_ISL_19355099	True
MP	singleton	EPI3629425|MP|A/Madagascar/01966/2024|EPI_ISL_19530508|A_/_H1N1	EPI_ISL_19530508	True
MP	singleton	EPI3629525|MP|A/Madagascar/02570/2024|EPI_ISL_19530522|A_/_H1N1	EPI_ISL_19530522	True
MP	singleton	EPI3629236|MP|A/Madagascar/01791/2024|EPI_ISL_19530478|A_/_H1N1	EPI_ISL_19530478	True
MP	singleton	EPI4645271|MP|A/Madagascar/2029/2025|EPI_ISL_20150148|A_/_H1N1	EPI_ISL_20150148	True
MP	singleton	EPI5154592|MP|A/Madagascar/2769/2025|EPI_ISL_20367037|A_/_H1N1	EPI_ISL_20367037	True
MP	singleton	EPI5154608|MP|A/Madagascar/3431/2025|EPI_ISL_20367039|A_/_H1N1	EPI_ISL_20367039	True
MP	singleton	EPI4638847|MP|A/Madagascar/02411/2025|EPI_ISL_20144932|A_/_H1N1	EPI_ISL_20144932	True
MP	singleton	EPI4576407|MP|A/Madagascar/02388/2025|EPI_ISL_20090059|A_/_H1N1	EPI_ISL_20090059	True
MP	singleton	EPI4440405|MP|A/Madagascar/01484/2025|EPI_ISL_19907472|A_/_H1N1	EPI_ISL_19907472	True
MP	singleton	EPI4440412|MP|A/Madagascar/01817/2025|EPI_ISL_19907473|A_/_H1N1	EPI_ISL_19907473	True
MP	singleton	EPI4440417|MP|A/Madagascar/01951/2025|EPI_ISL_19907474|A_/_H1N1	EPI_ISL_19907474	True
MP	singleton	EPI3517966|MP|A/Madagascar/295/2024|EPI_ISL_19355056|A_/_H1N1	EPI_ISL_19355056	True
MP	singleton	EPI4645310|MP|A/Madagascar/2301/2025|EPI_ISL_20150153|A_/_H1N1	EPI_ISL_20150153	True
MP	singleton	EPI4440433|MP|A/Madagascar/02012/2025|EPI_ISL_19907477|A_/_H1N1	EPI_ISL_19907477	True
MP	singleton	EPI4645302|MP|A/Madagascar/2489/2025|EPI_ISL_20150152|A_/_H1N1	EPI_ISL_20150152	True
MP	singleton	EPI5154624|MP|A/Madagascar/3328/2025|EPI_ISL_20367041|A_/_H1N1	EPI_ISL_20367041	True
MP	singleton	EPI5154600|MP|A/Madagascar/2547/2025|EPI_ISL_20367038|A_/_H1N1	EPI_ISL_20367038	True
MP	singleton	EPI4440388|MP|A/Madagascar/01327/2025|EPI_ISL_19907469|A_/_H1N1	EPI_ISL_19907469	True
MP	singleton	EPI4634253|MP|A/Madagascar/02687/2025|EPI_ISL_20142010|A_/_H1N1	EPI_ISL_20142010	True
MP	singleton	EPI4634270|MP|A/Madagascar/02735/2025|EPI_ISL_20142013|A_/_H1N1	EPI_ISL_20142013	True
MP	singleton	EPI4638829|MP|A/Madagascar/02115/2025|EPI_ISL_20144929|A_/_H1N1	EPI_ISL_20144929	True
MP	singleton	EPI3748885|MP|A/Madagascar/03744/2024|EPI_ISL_19640279|A_/_H1N1	EPI_ISL_19640279	True
MP	singleton	EPI4576393|MP|A/Madagascar/73139/2025|EPI_ISL_20090057|A_/_H1N1	EPI_ISL_20090057	True
MP	singleton	EPI3518805|MP|A/Madagascar/1187/2024|EPI_ISL_19355164|A_/_H1N1	EPI_ISL_19355164	True
MP	singleton	EPI3879664|MP|A/Madagascar/00003/2025|EPI_ISL_19704286|A_/_H1N1	EPI_ISL_19704286	True
MP	singleton	EPI5191559|MP|A/Madagascar/04323/2025|EPI_ISL_20379676|A_/_H1N1	EPI_ISL_20379676	True
MP	singleton	EPI2360580|MP|A/Madagascar/7283/2022|EPI_ISL_16830515|A_/_H1N1	EPI_ISL_16830515	True
MP	singleton	EPI3840691|MP|A/Madagascar/03502/2024|EPI_ISL_19687060|A_/_H1N1	EPI_ISL_19687060	True
MP	singleton	EPI3629495|MP|A/Madagascar/02476/2024|EPI_ISL_19530518|A_/_H1N1	EPI_ISL_19530518	True
MP	singleton	EPI4440428|MP|A/Madagascar/02003/2025|EPI_ISL_19907476|A_/_H1N1	EPI_ISL_19907476	True
MP	singleton	EPI4440422|MP|A/Madagascar/01999/2025|EPI_ISL_19907475|A_/_H1N1	EPI_ISL_19907475	True
MP	singleton	EPI2360594|MP|A/Madagascar/7306/2022|EPI_ISL_16830517|A_/_H1N1	EPI_ISL_16830517	True
MP	singleton	EPI4638803|MP|A/Madagascar/01989/2025|EPI_ISL_20144925|A_/_H1N1	EPI_ISL_20144925	True
MP	singleton	EPI5154576|MP|A/Madagascar/3109/2025|EPI_ISL_20367035|A_/_H1N1	EPI_ISL_20367035	True
MP	singleton	EPI5191545|MP|A/Madagascar/03845/2025|EPI_ISL_20379674|A_/_H1N1	EPI_ISL_20379674	True
MP	singleton	EPI5191594|MP|A/Madagascar/00211/2026|EPI_ISL_20379681|A_/_H1N1	EPI_ISL_20379681	True
MP	singleton	EPI2757002|MP|A/Madagascar/1616/2023|EPI_ISL_18303950|A_/_H1N1	EPI_ISL_18303950	True
MP	singleton	EPI2360564|MP|A/Madagascar/7405/2022|EPI_ISL_16830513|A_/_H1N1	EPI_ISL_16830513	True
MP	singleton	EPI2756965|MP|A/Madagascar/807/2023|EPI_ISL_18303945|A_/_H1N1	EPI_ISL_18303945	True
MP	singleton	EPI2360572|MP|A/Madagascar/7287/2022|EPI_ISL_16830514|A_/_H1N1	EPI_ISL_16830514	True
MP	singleton	EPI2360557|MP|A/Madagascar/7318/2022|EPI_ISL_16830512|A_/_H1N1	EPI_ISL_16830512	True
MP	singleton	EPI1849685|MP|A/Madagascar/560/2020|EPI_ISL_1180145|A_/_H1N1	EPI_ISL_1180145	True
MP	singleton	EPI1282086|MP|A/Madagascar/698/2018|EPI_ISL_322860|A_/_H1N1	EPI_ISL_322860	True
MP	singleton	EPI1282102|MP|A/Madagascar/777/2018|EPI_ISL_322862|A_/_H1N1	EPI_ISL_322862	True
MP	singleton	EPI1282110|MP|A/Madagascar/883/2018|EPI_ISL_322863|A_/_H1N1	EPI_ISL_322863	True
MP	singleton	EPI1282070|MP|A/Madagascar/641/2018|EPI_ISL_322858|A_/_H1N1	EPI_ISL_322858	True
MP	singleton	EPI1282094|MP|A/Madagascar/745/2018|EPI_ISL_322861|A_/_H1N1	EPI_ISL_322861	True
MP	singleton	EPI466672|MP|A/Madagascar/01708/2013|EPI_ISL_145418|A_/_H1N1	EPI_ISL_145418	True
MP	singleton	EPI466673|MP|A/Madagascar/01774/2013|EPI_ISL_145419|A_/_H1N1	EPI_ISL_145419	True
MP	singleton	EPI466671|MP|A/Madagascar/01123/2013|EPI_ISL_145416|A_/_H1N1	EPI_ISL_145416	True
MP	singleton	EPI466675|MP|A/Madagascar/02064/2013|EPI_ISL_145424|A_/_H1N1	EPI_ISL_145424	True
MP	singleton	EPI508290|MP|A/Madagascar/7473/2010|EPI_ISL_85958|A_/_H1N1	EPI_ISL_85958	True
MP	singleton	EPI508291|MP|A/Madagascar/7519/2010|EPI_ISL_85959|A_/_H1N1	EPI_ISL_85959	True
MP	singleton	EPI3629430|MP|A/Madagascar/01969/2024|EPI_ISL_19530509|A_/_H3N2	EPI_ISL_19530509	True
MP	singleton	EPI3629368|MP|A/Madagascar/01225/2024|EPI_ISL_19530498|A_/_H3N2	EPI_ISL_19530498	True
MP	singleton	EPI3629299|MP|A/Madagascar/02845/2024|EPI_ISL_19530487|A_/_H3N2	EPI_ISL_19530487	True
MP	singleton	EPI3629356|MP|A/Madagascar/00272/2024|EPI_ISL_19530496|A_/_H3N2	EPI_ISL_19530496	True
MP	singleton	EPI3629270|MP|A/Madagascar/02789/2024|EPI_ISL_19530483|A_/_H3N2	EPI_ISL_19530483	True
MP	singleton	EPI3519879|MP|A/Madagascar/50000/2024|EPI_ISL_19355302|A_/_H3N2	EPI_ISL_19355302	True
MP	singleton	EPI3519895|MP|A/Madagascar/51/2024|EPI_ISL_19355304|A_/_H3N2	EPI_ISL_19355304	True
MP	singleton	EPI3520195|MP|A/Madagascar/1249/2024|EPI_ISL_19355342|A_/_H3N2	EPI_ISL_19355342	True
MP	singleton	EPI3520096|MP|A/Madagascar/1347/2024|EPI_ISL_19355330|A_/_H3N2	EPI_ISL_19355330	True
MP	singleton	EPI2158201|MP|A/Madagascar/3363/2022|EPI_ISL_14863087|A_/_H3N2	EPI_ISL_14863087	True
MP	singleton	EPI1547059|MP|A/Madagascar/617/2019|EPI_ISL_377901|A_/_H3N2	EPI_ISL_377901	True
MP	singleton	EPI1547067|MP|A/Madagascar/224/2019|EPI_ISL_377902|A_/_H3N2	EPI_ISL_377902	True
MP	singleton	EPI1547051|MP|A/Madagascar/889/2019|EPI_ISL_377900|A_/_H3N2	EPI_ISL_377900	True
MP	singleton	EPI4440471|MP|A/Madagascar/01899/2025|EPI_ISL_19907483|A_/_H3N2	EPI_ISL_19907483	True
MP	singleton	EPI5042286|MP|A/Madagascar/04384/2025|EPI_ISL_20337077|A_/_H3N2	EPI_ISL_20337077	True
MP	singleton	EPI5042264|MP|A/Madagascar/04361/2025|EPI_ISL_20337074|A_/_H3N2	EPI_ISL_20337074	True
MP	singleton	EPI5191607|MP|A/Madagascar/00442/2026|EPI_ISL_20379684|A_/_H3N2	EPI_ISL_20379684	True
MP	singleton	EPI5191624|MP|A/Madagascar/00720/2026|EPI_ISL_20379687|A_/_H3N2	EPI_ISL_20379687	True
MP	singleton	EPI4974760|MP|A/Madagascar/04450/2025|EPI_ISL_20316017|A_/_H3N2	EPI_ISL_20316017	True
MP	singleton	EPI4974707|MP|A/Madagascar/04348/2025|EPI_ISL_20316010|A_/_H3N2	EPI_ISL_20316010	True
MP	singleton	EPI1547083|MP|A/Madagascar/326/2019|EPI_ISL_377904|A_/_H3N2	EPI_ISL_377904	True
MP	singleton	EPI1136439|MP|A/Madagascar/3093/2017|EPI_ISL_290660|A_/_H3N2	EPI_ISL_290660	True
MP	singleton	EPI1136423|MP|A/Madagascar/3138/2017|EPI_ISL_290658|A_/_H3N2	EPI_ISL_290658	True
MP	singleton	EPI508314|MP|A/Madagascar/7209/2010|EPI_ISL_86064|A_/_H3N2	EPI_ISL_86064	True
MP	singleton	EPI508310|MP|A/Madagascar/6459/2010|EPI_ISL_86060|A_/_H3N2	EPI_ISL_86060	True
MP	singleton	EPI508308|MP|A/Madagascar/5908/2010|EPI_ISL_86058|A_/_H3N2	EPI_ISL_86058	True
MP	singleton	EPI508317|MP|A/Madagascar/7480/2010|EPI_ISL_86067|A_/_H3N2	EPI_ISL_86067	True
MP	singleton	EPI508312|MP|A/Madagascar/7142/2010|EPI_ISL_86062|A_/_H3N2	EPI_ISL_86062	True
MP	singleton	EPI1281816|MP|B/Madagascar/685/2018|EPI_ISL_322831|B	EPI_ISL_322831	True
MP	singleton	EPI904761|MP|B/Madagascar/01706/2012|EPI_ISL_246842|B	EPI_ISL_246842	True
MP	singleton	EPI902887|MP|B/Madagascar/0236/2011|EPI_ISL_246577|B	EPI_ISL_246577	True
MP	singleton	EPI1705504|MP|B/Madagascar/4482/2019|EPI_ISL_413812|B	EPI_ISL_413812	True
MP	singleton	EPI2036465|MP|B/Madagascar/581/2022|EPI_ISL_12709831|B	EPI_ISL_12709831	True
MP	singleton	EPI4216743|MP|B/Madagascar/03087/2024|EPI_ISL_19817128|B	EPI_ISL_19817128	True
MP	singleton	EPI3841501|MP|B/Madagascar/03087/2024|EPI_ISL_19687174|B	EPI_ISL_19687174	True
MP	singleton	EPI4216565|MP|B/Madagascar/03043/2024|EPI_ISL_19817101|B	EPI_ISL_19817101	True
MP	singleton	EPI2757884|MP|B/Madagascar/1092/2023|EPI_ISL_18304062|B	EPI_ISL_18304062	True
MP	singleton	EPI2757835|MP|B/Madagascar/1018/2023|EPI_ISL_18304055|B	EPI_ISL_18304055	True
MP	singleton	EPI2820179|MP|B/Madagascar/2452/2023|EPI_ISL_18607744|B	EPI_ISL_18607744	True
MP	singleton	EPI2757819|MP|B/Madagascar/1095/2023|EPI_ISL_18304053|B	EPI_ISL_18304053	True
MP	singleton	EPI2757779|MP|B/Madagascar/777/2023|EPI_ISL_18304048|B	EPI_ISL_18304048	True
MP	singleton	EPI2757875|MP|B/Madagascar/856/2023|EPI_ISL_18304060|B	EPI_ISL_18304060	True
MP	singleton	EPI2757851|MP|B/Madagascar/938/2023|EPI_ISL_18304057|B	EPI_ISL_18304057	True
MP	singleton	EPI2361436|MP|B/Madagascar/3976/2022|EPI_ISL_16830730|B	EPI_ISL_16830730	True
MP	singleton	EPI2757803|MP|B/Madagascar/1132/2023|EPI_ISL_18304051|B	EPI_ISL_18304051	True
MP	singleton	EPI4440334|MP|B/Madagascar/01727/2025|EPI_ISL_19907462|B	EPI_ISL_19907462	True
MP	singleton	EPI3879659|MP|B/Madagascar/03978/2024|EPI_ISL_19704285|B	EPI_ISL_19704285	True
MP	singleton	EPI4304123|MP|B/Madagascar/00601/2025|EPI_ISL_19854867|B	EPI_ISL_19854867	True
MP	singleton	EPI3841318|MP|B/Madagascar/03351/2024|EPI_ISL_19687146|B	EPI_ISL_19687146	True
MP	singleton	EPI3879679|MP|B/Madagascar/00154/2025|EPI_ISL_19704288|B	EPI_ISL_19704288	True
MP	singleton	EPI4715651|MP|B/Madagascar/02259/2025|EPI_ISL_20178576|B	EPI_ISL_20178576	True
MP	singleton	EPI4304099|MP|B/Madagascar/00440/2025|EPI_ISL_19854864|B	EPI_ISL_19854864	True
MP	singleton	EPI4639066|MP|B/Madagascar/02259/2025|EPI_ISL_20144963|B	EPI_ISL_20144963	True
MP	singleton	EPI4639134|MP|B/Madagascar/02181/2025|EPI_ISL_20144973|B	EPI_ISL_20144973	True
MP	singleton	EPI3841688|MP|B/Madagascar/03351/2024|EPI_ISL_19687200|B	EPI_ISL_19687200	True
MP	singleton	EPI3879607|MP|B/Madagascar/00134/2025|EPI_ISL_19704278|B	EPI_ISL_19704278	True
MP	singleton	EPI3841006|MP|B/Madagascar/03832/2024|EPI_ISL_19687103|B	EPI_ISL_19687103	True
MP	singleton	EPI4639102|MP|B/Madagascar/01754/2025|EPI_ISL_20144968|B	EPI_ISL_20144968	True
